Log file open, 04/12/23 17:43:18

[2023.04.12-15.44.04:563][297]LogScript: Warning: Script Msg: Attempted to access index 0 from array 'ListOfEnemies_FullRange' of length 0 in '/Game/3D_Models/Tower_Archer.Tower_Archer_C'!
[2023.04.12-15.44.04:563][297]LogScript: Warning: Last function called:
	/Game/3D_Models/Tower_Archer.Tower_Archer_C.ExecuteUbergraph_Tower_Archer

[2023.04.12-15.44.04:589][298]LogScript: Warning: Script Msg: Attempted to access index 0 from array 'ListOfEnemies_FullRange' of length 0 in '/Game/3D_Models/Tower_Archer.Tower_Archer_C'!
[2023.04.12-15.44.04:589][298]LogScript: Warning: Last function called:
	/Game/3D_Models/Tower_Archer.Tower_Archer_C.ExecuteUbergraph_Tower_Archer

[2023.04.12-15.44.04:613][299]LogScript: Warning: Script Msg: Attempted to access index 0 from array 'ListOfEnemies_FullRange' of length 0 in '/Game/3D_Models/Tower_Archer.Tower_Archer_C'!
[2023.04.12-15.44.04:613][299]LogScript: Warning: Last function called:
	/Game/3D_Models/Tower_Archer.Tower_Archer_C.ExecuteUbergraph_Tower_Archer

[2023.04.12-15.44.04:639][300]LogScript: Warning: Script Msg: Attempted to access index 0 from array 'ListOfEnemies_FullRange' of length 0 in '/Game/3D_Models/Tower_Archer.Tower_Archer_C'!
[2023.04.12-15.44.04:639][300]LogScript: Warning: Last function called:
	/Game/3D_Models/Tower_Archer.Tower_Archer_C.ExecuteUbergraph_Tower_Archer

[2023.04.12-15.44.04:664][301]LogScript: Warning: Script Msg: Attempted to access index 0 from array 'ListOfEnemies_FullRange' of length 0 in '/Game/3D_Models/Tower_Archer.Tower_Archer_C'!
[2023.04.12-15.44.04:664][301]LogScript: Warning: Last function called:
	/Game/3D_Models/Tower_Archer.Tower_Archer_C.ExecuteUbergraph_Tower_Archer

[2023.04.12-15.44.04:689][302]LogScript: Warning: Script Msg: Attempted to access index 0 from array 'ListOfEnemies_FullRange' of length 0 in '/Game/3D_Models/Tower_Archer.Tower_Archer_C'!
[2023.04.12-15.44.04:689][302]LogScript: Warning: Last function called:
	/Game/3D_Models/Tower_Archer.Tower_Archer_C.ExecuteUbergraph_Tower_Archer

[2023.04.12-15.44.04:714][303]LogScript: Warning: Script Msg: Attempted to access index 0 from array 'ListOfEnemies_FullRange' of length 0 in '/Game/3D_Models/Tower_Archer.Tower_Archer_C'!
[2023.04.12-15.44.04:714][303]LogScript: Warning: Last function called:
	/Game/3D_Models/Tower_Archer.Tower_Archer_C.ExecuteUbergraph_Tower_Archer

[2023.04.12-15.44.04:738][304]LogScript: Warning: Script Msg: Attempted to access index 0 from array 'ListOfEnemies_FullRange' of length 0 in '/Game/3D_Models/Tower_Archer.Tower_Archer_C'!
[2023.04.12-15.44.04:738][304]LogScript: Warning: Last function called:
	/Game/3D_Models/Tower_Archer.Tower_Archer_C.ExecuteUbergraph_Tower_Archer

[2023.04.12-15.44.04:761][305]LogScript: Warning: Script Msg: Attempted to access index 0 from array 'ListOfEnemies_FullRange' of length 0 in '/Game/3D_Models/Tower_Archer.Tower_Archer_C'!
[2023.04.12-15.44.04:761][305]LogScript: Warning: Last function called:
	/Game/3D_Models/Tower_Archer.Tower_Archer_C.ExecuteUbergraph_Tower_Archer

[2023.04.12-15.44.04:783][306]LogScript: Warning: Script Msg: Attempted to access index 0 from array 'ListOfEnemies_FullRange' of length 0 in '/Game/3D_Models/Tower_Archer.Tower_Archer_C'!
[2023.04.12-15.44.04:783][306]LogScript: Warning: Last function called:
	/Game/3D_Models/Tower_Archer.Tower_Archer_C.ExecuteUbergraph_Tower_Archer

[2023.04.12-15.44.04:807][307]LogScript: Warning: Script Msg: Attempted to access index 0 from array 'ListOfEnemies_FullRange' of length 0 in '/Game/3D_Models/Tower_Archer.Tower_Archer_C'!
[2023.04.12-15.44.04:807][307]LogScript: Warning: Last function called:
	/Game/3D_Models/Tower_Archer.Tower_Archer_C.ExecuteUbergraph_Tower_Archer

[2023.04.12-15.44.04:835][308]LogScript: Warning: Script Msg: Attempted to access index 0 from array 'ListOfEnemies_FullRange' of length 0 in '/Game/3D_Models/Tower_Archer.Tower_Archer_C'!
[2023.04.12-15.44.04:835][308]LogScript: Warning: Last function called:
	/Game/3D_Models/Tower_Archer.Tower_Archer_C.ExecuteUbergraph_Tower_Archer

[2023.04.12-15.44.04:899][309]LogScript: Warning: Script Msg: Attempted to access index 0 from array 'ListOfEnemies_FullRange' of length 0 in '/Game/3D_Models/Tower_Archer.Tower_Archer_C'!
[2023.04.12-15.44.04:899][309]LogScript: Warning: Last function called:
	/Game/3D_Models/Tower_Archer.Tower_Archer_C.ExecuteUbergraph_Tower_Archer

[2023.04.12-15.44.04:902][309]LogScript: Warning: Script Msg: Attempted to access index 0 from array 'ListOfEnemies_ValidRange' of length 0 in '/Game/3D_Models/Tower_Ballista.Tower_Ballista_C'!
[2023.04.12-15.44.04:902][309]LogScript: Warning: Last function called:
	/Game/3D_Models/Tower_Ballista.Tower_Ballista_C.ExecuteUbergraph_Tower_Ballista

[2023.04.12-15.44.04:925][310]LogScript: Warning: Script Msg: Attempted to access index 0 from array 'ListOfEnemies_FullRange' of length 0 in '/Game/3D_Models/Tower_Archer.Tower_Archer_C'!
[2023.04.12-15.44.04:926][310]LogScript: Warning: Last function called:
	/Game/3D_Models/Tower_Archer.Tower_Archer_C.ExecuteUbergraph_Tower_Archer

[2023.04.12-15.44.04:926][310]LogScript: Warning: Script Msg: Attempted to access index 0 from array 'ListOfEnemies_ValidRange' of length 0 in '/Game/3D_Models/Tower_Ballista.Tower_Ballista_C'!
[2023.04.12-15.44.04:926][310]LogScript: Warning: Last function called:
	/Game/3D_Models/Tower_Ballista.Tower_Ballista_C.ExecuteUbergraph_Tower_Ballista

[2023.04.12-15.44.04:942][311]LogScript: Warning: Script Msg: Attempted to access index 0 from array 'ListOfEnemies_FullRange' of length 0 in '/Game/3D_Models/Tower_Archer.Tower_Archer_C'!
[2023.04.12-15.44.04:942][311]LogScript: Warning: Last function called:
	/Game/3D_Models/Tower_Archer.Tower_Archer_C.ExecuteUbergraph_Tower_Archer

[2023.04.12-15.44.04:942][311]LogScript: Warning: Script Msg: Attempted to access index 0 from array 'ListOfEnemies_ValidRange' of length 0 in '/Game/3D_Models/Tower_Ballista.Tower_Ballista_C'!
[2023.04.12-15.44.04:942][311]LogScript: Warning: Last function called:
	/Game/3D_Models/Tower_Ballista.Tower_Ballista_C.ExecuteUbergraph_Tower_Ballista

[2023.04.12-15.44.04:965][312]LogScript: Warning: Script Msg: Attempted to access index 0 from array 'ListOfEnemies_FullRange' of length 0 in '/Game/3D_Models/Tower_Archer.Tower_Archer_C'!
[2023.04.12-15.44.04:965][312]LogScript: Warning: Last function called:
	/Game/3D_Models/Tower_Archer.Tower_Archer_C.ExecuteUbergraph_Tower_Archer

[2023.04.12-15.44.04:965][312]LogScript: Warning: Script Msg: Attempted to access index 0 from array 'ListOfEnemies_ValidRange' of length 0 in '/Game/3D_Models/Tower_Ballista.Tower_Ballista_C'!
[2023.04.12-15.44.04:965][312]LogScript: Warning: Last function called:
	/Game/3D_Models/Tower_Ballista.Tower_Ballista_C.ExecuteUbergraph_Tower_Ballista

[2023.04.12-15.44.04:989][313]LogScript: Warning: Script Msg: Attempted to access index 0 from array 'ListOfEnemies_FullRange' of length 0 in '/Game/3D_Models/Tower_Archer.Tower_Archer_C'!
[2023.04.12-15.44.04:989][313]LogScript: Warning: Last function called:
	/Game/3D_Models/Tower_Archer.Tower_Archer_C.ExecuteUbergraph_Tower_Archer

[2023.04.12-15.44.04:989][313]LogScript: Warning: Script Msg: Attempted to access index 0 from array 'ListOfEnemies_ValidRange' of length 0 in '/Game/3D_Models/Tower_Ballista.Tower_Ballista_C'!
[2023.04.12-15.44.04:989][313]LogScript: Warning: Last function called:
	/Game/3D_Models/Tower_Ballista.Tower_Ballista_C.ExecuteUbergraph_Tower_Ballista

[2023.04.12-15.44.05:013][314]LogScript: Warning: Script Msg: Attempted to access index 0 from array 'ListOfEnemies_FullRange' of length 0 in '/Game/3D_Models/Tower_Archer.Tower_Archer_C'!
[2023.04.12-15.44.05:013][314]LogScript: Warning: Last function called:
	/Game/3D_Models/Tower_Archer.Tower_Archer_C.ExecuteUbergraph_Tower_Archer

[2023.04.12-15.44.05:013][314]LogScript: Warning: Script Msg: Attempted to access index 0 from array 'ListOfEnemies_ValidRange' of length 0 in '/Game/3D_Models/Tower_Ballista.Tower_Ballista_C'!
[2023.04.12-15.44.05:013][314]LogScript: Warning: Last function called:
	/Game/3D_Models/Tower_Ballista.Tower_Ballista_C.ExecuteUbergraph_Tower_Ballista

[2023.04.12-15.44.05:038][315]LogScript: Warning: Script Msg: Attempted to access index 0 from array 'ListOfEnemies_FullRange' of length 0 in '/Game/3D_Models/Tower_Archer.Tower_Archer_C'!
[2023.04.12-15.44.05:038][315]LogScript: Warning: Last function called:
	/Game/3D_Models/Tower_Archer.Tower_Archer_C.ExecuteUbergraph_Tower_Archer

[2023.04.12-15.44.05:038][315]LogScript: Warning: Script Msg: Attempted to access index 0 from array 'ListOfEnemies_ValidRange' of length 0 in '/Game/3D_Models/Tower_Ballista.Tower_Ballista_C'!
[2023.04.12-15.44.05:038][315]LogScript: Warning: Last function called:
	/Game/3D_Models/Tower_Ballista.Tower_Ballista_C.ExecuteUbergraph_Tower_Ballista

[2023.04.12-15.44.05:063][316]LogScript: Warning: Script Msg: Attempted to access index 0 from array 'ListOfEnemies_FullRange' of length 0 in '/Game/3D_Models/Tower_Archer.Tower_Archer_C'!
[2023.04.12-15.44.05:063][316]LogScript: Warning: Last function called:
	/Game/3D_Models/Tower_Archer.Tower_Archer_C.ExecuteUbergraph_Tower_Archer

[2023.04.12-15.44.05:063][316]LogScript: Warning: Script Msg: Attempted to access index 0 from array 'ListOfEnemies_ValidRange' of length 0 in '/Game/3D_Models/Tower_Ballista.Tower_Ballista_C'!
[2023.04.12-15.44.05:063][316]LogScript: Warning: Last function called:
	/Game/3D_Models/Tower_Ballista.Tower_Ballista_C.ExecuteUbergraph_Tower_Ballista

[2023.04.12-15.44.05:088][317]LogScript: Warning: Script Msg: Attempted to access index 0 from array 'ListOfEnemies_FullRange' of length 0 in '/Game/3D_Models/Tower_Archer.Tower_Archer_C'!
[2023.04.12-15.44.05:088][317]LogScript: Warning: Last function called:
	/Game/3D_Models/Tower_Archer.Tower_Archer_C.ExecuteUbergraph_Tower_Archer

[2023.04.12-15.44.05:088][317]LogScript: Warning: Script Msg: Attempted to access index 0 from array 'ListOfEnemies_ValidRange' of length 0 in '/Game/3D_Models/Tower_Ballista.Tower_Ballista_C'!
[2023.04.12-15.44.05:088][317]LogScript: Warning: Last function called:
	/Game/3D_Models/Tower_Ballista.Tower_Ballista_C.ExecuteUbergraph_Tower_Ballista

[2023.04.12-15.44.05:113][318]LogScript: Warning: Script Msg: Attempted to access index 0 from array 'ListOfEnemies_FullRange' of length 0 in '/Game/3D_Models/Tower_Archer.Tower_Archer_C'!
[2023.04.12-15.44.05:113][318]LogScript: Warning: Last function called:
	/Game/3D_Models/Tower_Archer.Tower_Archer_C.ExecuteUbergraph_Tower_Archer

[2023.04.12-15.44.05:113][318]LogScript: Warning: Script Msg: Attempted to access index 0 from array 'ListOfEnemies_ValidRange' of length 0 in '/Game/3D_Models/Tower_Ballista.Tower_Ballista_C'!
[2023.04.12-15.44.05:113][318]LogScript: Warning: Last function called:
	/Game/3D_Models/Tower_Ballista.Tower_Ballista_C.ExecuteUbergraph_Tower_Ballista

[2023.04.12-15.44.05:137][319]LogScript: Warning: Script Msg: Attempted to access index 0 from array 'ListOfEnemies_FullRange' of length 0 in '/Game/3D_Models/Tower_Archer.Tower_Archer_C'!
[2023.04.12-15.44.05:137][319]LogScript: Warning: Last function called:
	/Game/3D_Models/Tower_Archer.Tower_Archer_C.ExecuteUbergraph_Tower_Archer

[2023.04.12-15.44.05:137][319]LogScript: Warning: Script Msg: Attempted to access index 0 from array 'ListOfEnemies_ValidRange' of length 0 in '/Game/3D_Models/Tower_Ballista.Tower_Ballista_C'!
[2023.04.12-15.44.05:137][319]LogScript: Warning: Last function called:
	/Game/3D_Models/Tower_Ballista.Tower_Ballista_C.ExecuteUbergraph_Tower_Ballista

[2023.04.12-15.44.05:162][320]LogScript: Warning: Script Msg: Attempted to access index 0 from array 'ListOfEnemies_FullRange' of length 0 in '/Game/3D_Models/Tower_Archer.Tower_Archer_C'!
[2023.04.12-15.44.05:162][320]LogScript: Warning: Last function called:
	/Game/3D_Models/Tower_Archer.Tower_Archer_C.ExecuteUbergraph_Tower_Archer

[2023.04.12-15.44.05:162][320]LogScript: Warning: Script Msg: Attempted to access index 0 from array 'ListOfEnemies_ValidRange' of length 0 in '/Game/3D_Models/Tower_Ballista.Tower_Ballista_C'!
[2023.04.12-15.44.05:163][320]LogScript: Warning: Last function called:
	/Game/3D_Models/Tower_Ballista.Tower_Ballista_C.ExecuteUbergraph_Tower_Ballista

[2023.04.12-15.44.05:187][321]LogScript: Warning: Script Msg: Attempted to access index 0 from array 'ListOfEnemies_FullRange' of length 0 in '/Game/3D_Models/Tower_Archer.Tower_Archer_C'!
[2023.04.12-15.44.05:187][321]LogScript: Warning: Last function called:
	/Game/3D_Models/Tower_Archer.Tower_Archer_C.ExecuteUbergraph_Tower_Archer

[2023.04.12-15.44.05:187][321]LogScript: Warning: Script Msg: Attempted to access index 0 from array 'ListOfEnemies_ValidRange' of length 0 in '/Game/3D_Models/Tower_Ballista.Tower_Ballista_C'!
[2023.04.12-15.44.05:187][321]LogScript: Warning: Last function called:
	/Game/3D_Models/Tower_Ballista.Tower_Ballista_C.ExecuteUbergraph_Tower_Ballista

[2023.04.12-15.44.05:213][322]LogScript: Warning: Script Msg: Attempted to access index 0 from array 'ListOfEnemies_FullRange' of length 0 in '/Game/3D_Models/Tower_Archer.Tower_Archer_C'!
[2023.04.12-15.44.05:213][322]LogScript: Warning: Last function called:
	/Game/3D_Models/Tower_Archer.Tower_Archer_C.ExecuteUbergraph_Tower_Archer

[2023.04.12-15.44.05:213][322]LogScript: Warning: Script Msg: Attempted to access index 0 from array 'ListOfEnemies_ValidRange' of length 0 in '/Game/3D_Models/Tower_Ballista.Tower_Ballista_C'!
[2023.04.12-15.44.05:213][322]LogScript: Warning: Last function called:
	/Game/3D_Models/Tower_Ballista.Tower_Ballista_C.ExecuteUbergraph_Tower_Ballista

[2023.04.12-15.44.05:239][323]LogScript: Warning: Script Msg: Attempted to access index 0 from array 'ListOfEnemies_FullRange' of length 0 in '/Game/3D_Models/Tower_Archer.Tower_Archer_C'!
[2023.04.12-15.44.05:240][323]LogScript: Warning: Last function called:
	/Game/3D_Models/Tower_Archer.Tower_Archer_C.ExecuteUbergraph_Tower_Archer

[2023.04.12-15.44.05:240][323]LogScript: Warning: Script Msg: Attempted to access index 0 from array 'ListOfEnemies_ValidRange' of length 0 in '/Game/3D_Models/Tower_Ballista.Tower_Ballista_C'!
[2023.04.12-15.44.05:240][323]LogScript: Warning: Last function called:
	/Game/3D_Models/Tower_Ballista.Tower_Ballista_C.ExecuteUbergraph_Tower_Ballista

[2023.04.12-15.44.05:263][324]LogScript: Warning: Script Msg: Attempted to access index 0 from array 'ListOfEnemies_FullRange' of length 0 in '/Game/3D_Models/Tower_Archer.Tower_Archer_C'!
[2023.04.12-15.44.05:263][324]LogScript: Warning: Last function called:
	/Game/3D_Models/Tower_Archer.Tower_Archer_C.ExecuteUbergraph_Tower_Archer

[2023.04.12-15.44.05:264][324]LogScript: Warning: Script Msg: Attempted to access index 0 from array 'ListOfEnemies_ValidRange' of length 0 in '/Game/3D_Models/Tower_Ballista.Tower_Ballista_C'!
[2023.04.12-15.44.05:264][324]LogScript: Warning: Last function called:
	/Game/3D_Models/Tower_Ballista.Tower_Ballista_C.ExecuteUbergraph_Tower_Ballista

[2023.04.12-15.44.05:290][325]LogScript: Warning: Script Msg: Attempted to access index 0 from array 'ListOfEnemies_FullRange' of length 0 in '/Game/3D_Models/Tower_Archer.Tower_Archer_C'!
[2023.04.12-15.44.05:290][325]LogScript: Warning: Last function called:
	/Game/3D_Models/Tower_Archer.Tower_Archer_C.ExecuteUbergraph_Tower_Archer

[2023.04.12-15.44.05:290][325]LogScript: Warning: Script Msg: Attempted to access index 0 from array 'ListOfEnemies_ValidRange' of length 0 in '/Game/3D_Models/Tower_Ballista.Tower_Ballista_C'!
[2023.04.12-15.44.05:290][325]LogScript: Warning: Last function called:
	/Game/3D_Models/Tower_Ballista.Tower_Ballista_C.ExecuteUbergraph_Tower_Ballista

[2023.04.12-15.44.05:315][326]LogScript: Warning: Script Msg: Attempted to access index 0 from array 'ListOfEnemies_FullRange' of length 0 in '/Game/3D_Models/Tower_Archer.Tower_Archer_C'!
[2023.04.12-15.44.05:315][326]LogScript: Warning: Last function called:
	/Game/3D_Models/Tower_Archer.Tower_Archer_C.ExecuteUbergraph_Tower_Archer

[2023.04.12-15.44.05:315][326]LogScript: Warning: Script Msg: Attempted to access index 0 from array 'ListOfEnemies_ValidRange' of length 0 in '/Game/3D_Models/Tower_Ballista.Tower_Ballista_C'!
[2023.04.12-15.44.05:315][326]LogScript: Warning: Last function called:
	/Game/3D_Models/Tower_Ballista.Tower_Ballista_C.ExecuteUbergraph_Tower_Ballista

[2023.04.12-15.44.05:340][327]LogScript: Warning: Script Msg: Attempted to access index 0 from array 'ListOfEnemies_FullRange' of length 0 in '/Game/3D_Models/Tower_Archer.Tower_Archer_C'!
[2023.04.12-15.44.05:340][327]LogScript: Warning: Last function called:
	/Game/3D_Models/Tower_Archer.Tower_Archer_C.ExecuteUbergraph_Tower_Archer

[2023.04.12-15.44.05:340][327]LogScript: Warning: Script Msg: Attempted to access index 0 from array 'ListOfEnemies_ValidRange' of length 0 in '/Game/3D_Models/Tower_Ballista.Tower_Ballista_C'!
[2023.04.12-15.44.05:340][327]LogScript: Warning: Last function called:
	/Game/3D_Models/Tower_Ballista.Tower_Ballista_C.ExecuteUbergraph_Tower_Ballista

[2023.04.12-15.44.05:364][328]LogScript: Warning: Script Msg: Attempted to access index 0 from array 'ListOfEnemies_FullRange' of length 0 in '/Game/3D_Models/Tower_Archer.Tower_Archer_C'!
[2023.04.12-15.44.05:364][328]LogScript: Warning: Last function called:
	/Game/3D_Models/Tower_Archer.Tower_Archer_C.ExecuteUbergraph_Tower_Archer

[2023.04.12-15.44.05:365][328]LogScript: Warning: Script Msg: Attempted to access index 0 from array 'ListOfEnemies_ValidRange' of length 0 in '/Game/3D_Models/Tower_Ballista.Tower_Ballista_C'!
[2023.04.12-15.44.05:365][328]LogScript: Warning: Last function called:
	/Game/3D_Models/Tower_Ballista.Tower_Ballista_C.ExecuteUbergraph_Tower_Ballista

[2023.04.12-15.44.05:390][329]LogScript: Warning: Script Msg: Attempted to access index 0 from array 'ListOfEnemies_FullRange' of length 0 in '/Game/3D_Models/Tower_Archer.Tower_Archer_C'!
[2023.04.12-15.44.05:390][329]LogScript: Warning: Last function called:
	/Game/3D_Models/Tower_Archer.Tower_Archer_C.ExecuteUbergraph_Tower_Archer

[2023.04.12-15.44.05:390][329]LogScript: Warning: Script Msg: Attempted to access index 0 from array 'ListOfEnemies_ValidRange' of length 0 in '/Game/3D_Models/Tower_Ballista.Tower_Ballista_C'!
[2023.04.12-15.44.05:390][329]LogScript: Warning: Last function called:
	/Game/3D_Models/Tower_Ballista.Tower_Ballista_C.ExecuteUbergraph_Tower_Ballista

[2023.04.12-15.44.05:414][330]LogScript: Warning: Script Msg: Attempted to access index 0 from array 'ListOfEnemies_FullRange' of length 0 in '/Game/3D_Models/Tower_Archer.Tower_Archer_C'!
[2023.04.12-15.44.05:414][330]LogScript: Warning: Last function called:
	/Game/3D_Models/Tower_Archer.Tower_Archer_C.ExecuteUbergraph_Tower_Archer

[2023.04.12-15.44.05:414][330]LogScript: Warning: Script Msg: Attempted to access index 0 from array 'ListOfEnemies_ValidRange' of length 0 in '/Game/3D_Models/Tower_Ballista.Tower_Ballista_C'!
[2023.04.12-15.44.05:414][330]LogScript: Warning: Last function called:
	/Game/3D_Models/Tower_Ballista.Tower_Ballista_C.ExecuteUbergraph_Tower_Ballista

[2023.04.12-15.44.05:440][331]LogScript: Warning: Script Msg: Attempted to access index 0 from array 'ListOfEnemies_FullRange' of length 0 in '/Game/3D_Models/Tower_Archer.Tower_Archer_C'!
[2023.04.12-15.44.05:440][331]LogScript: Warning: Last function called:
	/Game/3D_Models/Tower_Archer.Tower_Archer_C.ExecuteUbergraph_Tower_Archer

[2023.04.12-15.44.05:440][331]LogScript: Warning: Script Msg: Attempted to access index 0 from array 'ListOfEnemies_ValidRange' of length 0 in '/Game/3D_Models/Tower_Ballista.Tower_Ballista_C'!
[2023.04.12-15.44.05:440][331]LogScript: Warning: Last function called:
	/Game/3D_Models/Tower_Ballista.Tower_Ballista_C.ExecuteUbergraph_Tower_Ballista

[2023.04.12-15.44.05:464][332]LogScript: Warning: Script Msg: Attempted to access index 0 from array 'ListOfEnemies_FullRange' of length 0 in '/Game/3D_Models/Tower_Archer.Tower_Archer_C'!
[2023.04.12-15.44.05:465][332]LogScript: Warning: Last function called:
	/Game/3D_Models/Tower_Archer.Tower_Archer_C.ExecuteUbergraph_Tower_Archer

[2023.04.12-15.44.05:465][332]LogScript: Warning: Script Msg: Attempted to access index 0 from array 'ListOfEnemies_ValidRange' of length 0 in '/Game/3D_Models/Tower_Ballista.Tower_Ballista_C'!
[2023.04.12-15.44.05:465][332]LogScript: Warning: Last function called:
	/Game/3D_Models/Tower_Ballista.Tower_Ballista_C.ExecuteUbergraph_Tower_Ballista

[2023.04.12-15.44.05:489][333]LogScript: Warning: Script Msg: Attempted to access index 0 from array 'ListOfEnemies_FullRange' of length 0 in '/Game/3D_Models/Tower_Archer.Tower_Archer_C'!
[2023.04.12-15.44.05:489][333]LogScript: Warning: Last function called:
	/Game/3D_Models/Tower_Archer.Tower_Archer_C.ExecuteUbergraph_Tower_Archer

[2023.04.12-15.44.05:489][333]LogScript: Warning: Script Msg: Attempted to access index 0 from array 'ListOfEnemies_ValidRange' of length 0 in '/Game/3D_Models/Tower_Ballista.Tower_Ballista_C'!
[2023.04.12-15.44.05:489][333]LogScript: Warning: Last function called:
	/Game/3D_Models/Tower_Ballista.Tower_Ballista_C.ExecuteUbergraph_Tower_Ballista

[2023.04.12-15.44.05:518][334]LogScript: Warning: Script Msg: Attempted to access index 0 from array 'ListOfEnemies_FullRange' of length 0 in '/Game/3D_Models/Tower_Archer.Tower_Archer_C'!
[2023.04.12-15.44.05:519][334]LogScript: Warning: Last function called:
	/Game/3D_Models/Tower_Archer.Tower_Archer_C.ExecuteUbergraph_Tower_Archer

[2023.04.12-15.44.05:519][334]LogScript: Warning: Script Msg: Attempted to access index 0 from array 'ListOfEnemies_ValidRange' of length 0 in '/Game/3D_Models/Tower_Ballista.Tower_Ballista_C'!
[2023.04.12-15.44.05:519][334]LogScript: Warning: Last function called:
	/Game/3D_Models/Tower_Ballista.Tower_Ballista_C.ExecuteUbergraph_Tower_Ballista

[2023.04.12-15.44.05:541][335]LogScript: Warning: Script Msg: Attempted to access index 0 from array 'ListOfEnemies_FullRange' of length 0 in '/Game/3D_Models/Tower_Archer.Tower_Archer_C'!
[2023.04.12-15.44.05:541][335]LogScript: Warning: Last function called:
	/Game/3D_Models/Tower_Archer.Tower_Archer_C.ExecuteUbergraph_Tower_Archer

[2023.04.12-15.44.05:541][335]LogScript: Warning: Script Msg: Attempted to access index 0 from array 'ListOfEnemies_ValidRange' of length 0 in '/Game/3D_Models/Tower_Ballista.Tower_Ballista_C'!
[2023.04.12-15.44.05:541][335]LogScript: Warning: Last function called:
	/Game/3D_Models/Tower_Ballista.Tower_Ballista_C.ExecuteUbergraph_Tower_Ballista

[2023.04.12-15.44.05:567][336]LogScript: Warning: Script Msg: Attempted to access index 0 from array 'ListOfEnemies_FullRange' of length 0 in '/Game/3D_Models/Tower_Archer.Tower_Archer_C'!
[2023.04.12-15.44.05:567][336]LogScript: Warning: Last function called:
	/Game/3D_Models/Tower_Archer.Tower_Archer_C.ExecuteUbergraph_Tower_Archer

[2023.04.12-15.44.05:567][336]LogScript: Warning: Script Msg: Attempted to access index 0 from array 'ListOfEnemies_ValidRange' of length 0 in '/Game/3D_Models/Tower_Ballista.Tower_Ballista_C'!
[2023.04.12-15.44.05:567][336]LogScript: Warning: Last function called:
	/Game/3D_Models/Tower_Ballista.Tower_Ballista_C.ExecuteUbergraph_Tower_Ballista

[2023.04.12-15.44.05:658][337]LogScript: Warning: Script Msg: Attempted to access index 0 from array 'ListOfEnemies_FullRange' of length 0 in '/Game/3D_Models/Tower_Archer.Tower_Archer_C'!
[2023.04.12-15.44.05:658][337]LogScript: Warning: Last function called:
	/Game/3D_Models/Tower_Archer.Tower_Archer_C.ExecuteUbergraph_Tower_Archer

[2023.04.12-15.44.05:659][337]LogScript: Warning: Script Msg: Attempted to access index 0 from array 'ListOfEnemies_ValidRange' of length 0 in '/Game/3D_Models/Tower_Ballista.Tower_Ballista_C'!
[2023.04.12-15.44.05:659][337]LogScript: Warning: Last function called:
	/Game/3D_Models/Tower_Ballista.Tower_Ballista_C.ExecuteUbergraph_Tower_Ballista

[2023.04.12-15.44.05:682][338]LogScript: Warning: Script Msg: Attempted to access index 0 from array 'ListOfEnemies_FullRange' of length 0 in '/Game/3D_Models/Tower_Archer.Tower_Archer_C'!
[2023.04.12-15.44.05:682][338]LogScript: Warning: Last function called:
	/Game/3D_Models/Tower_Archer.Tower_Archer_C.ExecuteUbergraph_Tower_Archer

[2023.04.12-15.44.05:682][338]LogScript: Warning: Script Msg: Attempted to access index 0 from array 'ListOfEnemies_ValidRange' of length 0 in '/Game/3D_Models/Tower_Ballista.Tower_Ballista_C'!
[2023.04.12-15.44.05:682][338]LogScript: Warning: Last function called:
	/Game/3D_Models/Tower_Ballista.Tower_Ballista_C.ExecuteUbergraph_Tower_Ballista

[2023.04.12-15.44.05:733][339]LogScript: Warning: Script Msg: Attempted to access index 0 from array 'ListOfEnemies_FullRange' of length 0 in '/Game/3D_Models/Tower_Archer.Tower_Archer_C'!
[2023.04.12-15.44.05:734][339]LogScript: Warning: Last function called:
	/Game/3D_Models/Tower_Archer.Tower_Archer_C.ExecuteUbergraph_Tower_Archer

[2023.04.12-15.44.05:734][339]LogScript: Warning: Script Msg: Attempted to access index 0 from array 'ListOfEnemies_ValidRange' of length 0 in '/Game/3D_Models/Tower_Ballista.Tower_Ballista_C'!
[2023.04.12-15.44.05:734][339]LogScript: Warning: Last function called:
	/Game/3D_Models/Tower_Ballista.Tower_Ballista_C.ExecuteUbergraph_Tower_Ballista

[2023.04.12-15.44.05:749][340]LogScript: Warning: Script Msg: Attempted to access index 0 from array 'ListOfEnemies_FullRange' of length 0 in '/Game/3D_Models/Tower_Archer.Tower_Archer_C'!
[2023.04.12-15.44.05:749][340]LogScript: Warning: Last function called:
	/Game/3D_Models/Tower_Archer.Tower_Archer_C.ExecuteUbergraph_Tower_Archer

[2023.04.12-15.44.05:749][340]LogScript: Warning: Script Msg: Attempted to access index 0 from array 'ListOfEnemies_ValidRange' of length 0 in '/Game/3D_Models/Tower_Ballista.Tower_Ballista_C'!
[2023.04.12-15.44.05:749][340]LogScript: Warning: Last function called:
	/Game/3D_Models/Tower_Ballista.Tower_Ballista_C.ExecuteUbergraph_Tower_Ballista

[2023.04.12-15.44.05:772][341]LogScript: Warning: Script Msg: Attempted to access index 0 from array 'ListOfEnemies_FullRange' of length 0 in '/Game/3D_Models/Tower_Archer.Tower_Archer_C'!
