Log file open, 02/03/24 17:12:17
[2024.02.03-16.27.42:894][337]LogPython: Display: Object '/Engine/PythonTypes.align_translation_rotation' was externally referenced when shutting down Python. Forcibly releasing its Python resources!
[2024.02.03-16.27.42:894][337]LogPython: Display: Object '/Engine/PythonTypes.align_translation_all' was externally referenced when shutting down Python. Forcibly releasing its Python resources!
[2024.02.03-16.27.42:894][337]LogPython: Display: Object '/Engine/PythonTypes.align_translation_x' was externally referenced when shutting down Python. Forcibly releasing its Python resources!
[2024.02.03-16.27.42:894][337]LogPython: Display: Object '/Engine/PythonTypes.align_translation_y' was externally referenced when shutting down Python. Forcibly releasing its Python resources!
[2024.02.03-16.27.42:894][337]LogPython: Display: Object '/Engine/PythonTypes.align_translation_z' was externally referenced when shutting down Python. Forcibly releasing its Python resources!
[2024.02.03-16.27.42:894][337]LogPython: Display: Object '/Engine/PythonTypes.align_rotation' was externally referenced when shutting down Python. Forcibly releasing its Python resources!
[2024.02.03-16.27.42:894][337]LogPython: Display: Object '/Engine/PythonTypes.align_scale' was externally referenced when shutting down Python. Forcibly releasing its Python resources!
[2024.02.03-16.27.42:895][337]LogPython: Display: Object '/Engine/PythonTypes.search_replace_name_dialog' was externally referenced when shutting down Python. Forcibly releasing its Python resources!
[2024.02.03-16.27.42:895][337]LogPython: Display: Object '/Engine/PythonTypes.search_replace_entry' was externally referenced when shutting down Python. Forcibly releasing its Python resources!
[2024.02.03-16.27.42:895][337]LogPython: Display: Object '/Engine/PythonTypes.add_prefix_dialog' was externally referenced when shutting down Python. Forcibly releasing its Python resources!
[2024.02.03-16.27.42:895][337]LogPython: Display: Object '/Engine/PythonTypes.add_prefix_entry' was externally referenced when shutting down Python. Forcibly releasing its Python resources!
[2024.02.03-16.27.42:895][337]LogPython: Display: Object '/Engine/PythonTypes.add_suffix_dialog' was externally referenced when shutting down Python. Forcibly releasing its Python resources!
[2024.02.03-16.27.42:895][337]LogPython: Display: Object '/Engine/PythonTypes.add_suffix_entry' was externally referenced when shutting down Python. Forcibly releasing its Python resources!
[2024.02.03-16.27.42:895][337]LogPython: Display: Object '/Engine/PythonTypes.do_rename_dialog' was externally referenced when shutting down Python. Forcibly releasing its Python resources!
[2024.02.03-16.27.42:895][337]LogPython: Display: Object '/Engine/PythonTypes.do_rename_entry' was externally referenced when shutting down Python. Forcibly releasing its Python resources!
[2024.02.03-16.27.42:895][337]LogPython: Display: Object '/Engine/PythonTypes.ControlOutputFormat' was externally referenced when shutting down Python. Forcibly releasing its Python resources!
[2024.02.03-16.27.43:738][337]LogWorld: UWorld::CleanupWorld for World_0, bSessionEnded=true, bCleanupResources=true
[2024.02.03-16.27.43:740][337]LogWorld: UWorld::CleanupWorld for World_2, bSessionEnded=true, bCleanupResources=true
[2024.02.03-16.27.43:742][337]LogWorld: UWorld::CleanupWorld for World_3, bSessionEnded=true, bCleanupResources=true
[2024.02.03-16.27.43:744][337]LogWorld: UWorld::CleanupWorld for World_4, bSessionEnded=true, bCleanupResources=true
[2024.02.03-16.27.43:746][337]LogWorld: UWorld::CleanupWorld for World_5, bSessionEnded=true, bCleanupResources=true
[2024.02.03-16.27.43:794][337]LogDemo: Cleaned up 0 splitscreen connections, owner deletion: enabled
[2024.02.03-16.27.43:811][337]LogExit: Editor shut down
[2024.02.03-16.27.43:815][337]LogExit: Transaction tracking system shut down
[2024.02.03-16.27.43:969][337]LogExit: Object subsystem successfully closed.
[2024.02.03-16.27.43:975][337]LogShaderCompilers: Display: ================================================
[2024.02.03-16.27.43:975][337]LogShaderCompilers: Display: === FShaderJobCache stats ===
[2024.02.03-16.27.43:975][337]LogShaderCompilers: Display: Total job queries 6146, among them cache hits 2 (0.03%)
[2024.02.03-16.27.43:975][337]LogShaderCompilers: Display: Tracking 6144 distinct input hashes that result in 4318 distinct outputs (70.28%)
[2024.02.03-16.27.43:975][337]LogShaderCompilers: Display: RAM used: 37.02 MB (0.04 GB) of 819.20 MB (0.80 GB) budget. Usage: 4.52%
[2024.02.03-16.27.43:975][337]LogShaderCompilers: Display: === Shader Compilation stats ===
[2024.02.03-16.27.43:975][337]LogShaderCompilers: Display: Shaders Compiled: 6144
[2024.02.03-16.27.43:975][337]LogShaderCompilers: Display: Jobs assigned 6144, completed 6144 (100.00%)
[2024.02.03-16.27.43:975][337]LogShaderCompilers: Display: Average time worker was idle: 0.10 s
[2024.02.03-16.27.43:975][337]LogShaderCompilers: Display: Time job spent in pending queue: average 331.54 s, longest 665.56 s
[2024.02.03-16.27.43:975][337]LogShaderCompilers: Display: Job execution time: average 3.27 s, max 16.73 s
[2024.02.03-16.27.43:975][337]LogShaderCompilers: Display: Job life time (pending + execution): average 334.81 s, max 666.07
[2024.02.03-16.27.43:975][337]LogShaderCompilers: Display: Time at least one job was in flight (either pending or executed): 730.48 s
[2024.02.03-16.27.43:975][337]LogShaderCompilers: Display: Jobs were issued in 806 batches (only local compilation was used), average 7.62 jobs/batch
[2024.02.03-16.27.43:975][337]LogShaderCompilers: Display: Average processing rate: 8.41 jobs/sec
[2024.02.03-16.27.43:975][337]LogShaderCompilers: Display: Total thread time: 2022.88 s
[2024.02.03-16.27.43:975][337]LogShaderCompilers: Display: Total thread preprocess time: 114.92 s
[2024.02.03-16.27.43:975][337]LogShaderCompilers: Display: Percentage time preprocessing: 5.68%
[2024.02.03-16.27.43:975][337]LogShaderCompilers: Display: Effective parallelization: 2.77 (times faster than compiling all shaders on one thread). Compare with number of workers: 2
[2024.02.03-16.27.43:975][337]LogShaderCompilers: Display: Top 5 most expensive shader types by average time:
[2024.02.03-16.27.43:975][337]LogShaderCompilers: Display:                                          FTSRRejectShadingCS (compiled    6 times, average 7.00 sec, max 14.66 sec, min 1.09 sec)
[2024.02.03-16.27.43:975][337]LogShaderCompilers: Display:                                   FSSDTemporalAccumulationCS (compiled   10 times, average 3.74 sec, max 4.79 sec, min 2.56 sec)
[2024.02.03-16.27.43:975][337]LogShaderCompilers: Display:                                          FClusteredShadingPS (compiled    4 times, average 3.34 sec, max 5.51 sec, min 1.30 sec)
[2024.02.03-16.27.43:975][337]LogShaderCompilers: Display:                                    FSSDSpatialAccumulationCS (compiled   33 times, average 1.42 sec, max 3.02 sec, min 0.84 sec)
[2024.02.03-16.27.43:975][337]LogShaderCompilers: Display:                                    FShadingFurnaceTestPassPS (compiled    1 times, average 1.22 sec, max 1.22 sec, min 1.22 sec)
[2024.02.03-16.27.43:975][337]LogShaderCompilers: Display: Top 5 shader types by total compile time:
[2024.02.03-16.27.43:975][337]LogShaderCompilers: Display:                                             FDeferredLightPS - 8.74% of total time (compiled  150 times, average 1.18 sec, max 1.62 sec, min 1.02 sec)
[2024.02.03-16.27.43:975][337]LogShaderCompilers: Display:                                                   FTonemapCS - 3.80% of total time (compiled  420 times, average 0.18 sec, max 0.28 sec, min 0.15 sec)
[2024.02.03-16.27.43:975][337]LogShaderCompilers: Display:          FBuildInstanceIdBufferAndCommandsFromPrimitiveIdsCs - 3.24% of total time (compiled  256 times, average 0.26 sec, max 0.43 sec, min 0.20 sec)
[2024.02.03-16.27.43:975][337]LogShaderCompilers: Display:                      FRenderSingleScatteringWithPreshadingCS - 2.91% of total time (compiled  128 times, average 0.46 sec, max 0.82 sec, min 0.30 sec)
[2024.02.03-16.27.43:975][337]LogShaderCompilers: Display:                              FVolumetricFogLightScatteringCS - 2.86% of total time (compiled  128 times, average 0.45 sec, max 0.66 sec, min 0.34 sec)
[2024.02.03-16.27.43:975][337]LogShaderCompilers: Display: ================================================
[2024.02.03-16.27.44:009][337]LogShaderCompilers: Display: Shaders left to compile 0
[2024.02.03-16.27.44:019][337]LogVirtualization: UE::Virtualization was shutdown
[2024.02.03-16.27.44:031][337]LogModuleManager: Shutting down and abandoning module BlueprintGraph (997)
[2024.02.03-16.27.44:031][337]LogModuleManager: Shutting down and abandoning module MovieSceneCapture (995)
[2024.02.03-16.27.44:031][337]LogModuleManager: Shutting down and abandoning module Voice (993)
[2024.02.03-16.27.44:031][337]LogModuleManager: Shutting down and abandoning module HierarchicalLODOutliner (991)
[2024.02.03-16.27.44:031][337]LogModuleManager: Shutting down and abandoning module UnsavedAssetsTracker (989)
[2024.02.03-16.27.44:031][337]LogModuleManager: Shutting down and abandoning module AddContentDialog (987)
[2024.02.03-16.27.44:032][337]LogModuleManager: Shutting down and abandoning module WidgetCarousel (986)
[2024.02.03-16.27.44:032][337]LogModuleManager: Shutting down and abandoning module SubobjectEditor (983)
[2024.02.03-16.27.44:032][337]LogModuleManager: Shutting down and abandoning module SceneOutliner (981)
[2024.02.03-16.27.44:032][337]LogModuleManager: Shutting down and abandoning module StatusBar (979)
[2024.02.03-16.27.44:032][337]LogModuleManager: Shutting down and abandoning module GameProjectGeneration (977)
[2024.02.03-16.27.44:032][337]LogModuleManager: Shutting down and abandoning module StatsViewer (975)
[2024.02.03-16.27.44:032][337]LogModuleManager: Shutting down and abandoning module SequenceRecorderSections (973)
[2024.02.03-16.27.44:032][337]LogModuleManager: Shutting down and abandoning module AutomationWorker (971)
[2024.02.03-16.27.44:032][337]LogModuleManager: Shutting down and abandoning module WebMMediaFactory (969)
[2024.02.03-16.27.44:032][337]LogModuleManager: Shutting down and abandoning module WebMMediaEditor (967)
[2024.02.03-16.27.44:032][337]LogModuleManager: Shutting down and abandoning module WebMMedia (965)
[2024.02.03-16.27.44:032][337]LogModuleManager: Shutting down and abandoning module TemplateSequenceEditor (963)
[2024.02.03-16.27.44:032][337]LogModuleManager: Shutting down and abandoning module LevelSequenceEditor (961)
[2024.02.03-16.27.44:032][337]LogModuleManager: Shutting down and abandoning module ActorSequenceEditor (959)
[2024.02.03-16.27.44:032][337]LogModuleManager: Shutting down and abandoning module TextureAlignMode (957)
[2024.02.03-16.27.44:032][337]LogModuleManager: Shutting down and abandoning module BspMode (955)
[2024.02.03-16.27.44:032][337]LogModuleManager: Shutting down and abandoning module GeometryMode (953)
[2024.02.03-16.27.44:032][337]LogModuleManager: Shutting down and abandoning module SmartSnapping (951)
[2024.02.03-16.27.44:032][337]LogModuleManager: Shutting down and abandoning module WmfMediaFactory (949)
[2024.02.03-16.27.44:032][337]LogModuleManager: Shutting down and abandoning module WmfMediaEditor (947)
[2024.02.03-16.27.44:032][337]LogModuleManager: Shutting down and abandoning module MediaPlayerEditor (945)
[2024.02.03-16.27.44:032][337]LogModuleManager: Shutting down and abandoning module MediaCompositingEditor (943)
[2024.02.03-16.27.44:032][337]LogModuleManager: Shutting down and abandoning module OpenExrWrapper (941)
[2024.02.03-16.27.44:032][337]LogModuleManager: Shutting down and abandoning module ImgMediaFactory (939)
[2024.02.03-16.27.44:032][337]LogModuleManager: Shutting down and abandoning module ImgMediaEditor (937)
[2024.02.03-16.27.44:032][337]LogModuleManager: Shutting down and abandoning module AvfMediaFactory (935)
[2024.02.03-16.27.44:032][337]LogModuleManager: Shutting down and abandoning module AvfMediaEditor (933)
[2024.02.03-16.27.44:032][337]LogModuleManager: Shutting down and abandoning module AndroidMediaFactory (931)
[2024.02.03-16.27.44:032][337]LogModuleManager: Shutting down and abandoning module AndroidMediaEditor (929)
[2024.02.03-16.27.44:032][337]LogModuleManager: Shutting down and abandoning module IKRigEditor (927)
[2024.02.03-16.27.44:032][337]LogModuleManager: Shutting down and abandoning module ControlRigEditor (925)
[2024.02.03-16.27.44:032][337]LogModuleManager: Shutting down and abandoning module WaveTableEditor (923)
[2024.02.03-16.27.44:032][337]LogModuleManager: Shutting down and abandoning module ResonanceAudioEditor (921)
[2024.02.03-16.27.44:032][337]LogModuleManager: Shutting down and abandoning module GooglePADEditor (919)
[2024.02.03-16.27.44:032][337]LogModuleManager: Shutting down and abandoning module AudioCaptureEditor (917)
[2024.02.03-16.27.44:032][337]LogModuleManager: Shutting down and abandoning module SequenceRecorder (916)
[2024.02.03-16.27.44:032][337]LogModuleManager: Shutting down and abandoning module AndroidFileServerEditor (913)
[2024.02.03-16.27.44:032][337]LogModuleManager: Shutting down and abandoning module PlanarCut (911)
[2024.02.03-16.27.44:032][337]LogModuleManager: Shutting down and abandoning module CharacterAI (909)
[2024.02.03-16.27.44:032][337]LogModuleManager: Shutting down and abandoning module TakeRecorderSources (907)
[2024.02.03-16.27.44:032][337]LogModuleManager: Shutting down and abandoning module TakeTrackRecorders (905)
[2024.02.03-16.27.44:032][337]LogModuleManager: Shutting down and abandoning module TakesCore (903)
[2024.02.03-16.27.44:032][337]LogModuleManager: Shutting down and abandoning module CameraShakePreviewer (901)
[2024.02.03-16.27.44:032][337]LogModuleManager: Shutting down and abandoning module SessionServices (899)
[2024.02.03-16.27.44:032][337]LogModuleManager: Shutting down and abandoning module MeshPaint (897)
[2024.02.03-16.27.44:032][337]LogModuleManager: Shutting down and abandoning module VirtualTexturingEditor (895)
[2024.02.03-16.27.44:032][337]LogModuleManager: Shutting down and abandoning module PlacementMode (894)
[2024.02.03-16.27.44:032][337]LogModuleManager: Shutting down and abandoning module FoliageEdit (891)
[2024.02.03-16.27.44:032][337]LogModuleManager: Shutting down and abandoning module LandscapeEditor (889)
[2024.02.03-16.27.44:032][337]LogModuleManager: Shutting down and abandoning module SceneDepthPickerMode (887)
[2024.02.03-16.27.44:032][337]LogModuleManager: Shutting down and abandoning module ActorPickerMode (885)
[2024.02.03-16.27.44:032][337]LogModuleManager: Shutting down and abandoning module ViewportSnapping (883)
[2024.02.03-16.27.44:032][337]LogModuleManager: Shutting down and abandoning module ViewportInteraction (881)
[2024.02.03-16.27.44:032][337]LogModuleManager: Shutting down and abandoning module ClothPainter (879)
[2024.02.03-16.27.44:032][337]LogModuleManager: Shutting down and abandoning module SkeletalMeshEditor (878)
[2024.02.03-16.27.44:032][337]LogModuleManager: Shutting down and abandoning module LogVisualizer (875)
[2024.02.03-16.27.44:032][337]LogModuleManager: Shutting down and abandoning module IOSPlatformEditor (873)
[2024.02.03-16.27.44:032][337]LogModuleManager: Shutting down and abandoning module AndroidPlatformEditor (871)
[2024.02.03-16.27.44:032][337]LogModuleManager: Shutting down and abandoning module PIEPreviewDeviceProfileSelector (870)
[2024.02.03-16.27.44:032][337]LogModuleManager: Shutting down and abandoning module AndroidDeviceDetection (868)
[2024.02.03-16.27.44:369][337]LogModuleManager: Shutting down and abandoning module WindowsPlatformEditor (865)
[2024.02.03-16.27.44:369][337]LogModuleManager: Shutting down and abandoning module HoloLensPlatformEditor (863)
[2024.02.03-16.27.44:369][337]LogModuleManager: Shutting down and abandoning module IOSRuntimeSettings (861)
[2024.02.03-16.27.44:369][337]LogModuleManager: Shutting down and abandoning module AndroidRuntimeSettings (859)
[2024.02.03-16.27.44:369][337]LogModuleManager: Shutting down and abandoning module AnimationSettings (857)
[2024.02.03-16.27.44:369][337]LogModuleManager: Shutting down and abandoning module VirtualizationEditor (855)
[2024.02.03-16.27.44:369][337]LogModuleManager: Shutting down and abandoning module CSVtoSVG (853)
[2024.02.03-16.27.44:369][337]LogModuleManager: Shutting down and abandoning module DerivedDataEditor (851)
[2024.02.03-16.27.44:369][337]LogModuleManager: Shutting down and abandoning module EditorConfig (849)
[2024.02.03-16.27.44:369][337]LogModuleManager: Shutting down and abandoning module WorldPartitionEditor (847)
[2024.02.03-16.27.44:369][337]LogModuleManager: Shutting down and abandoning module EditorFramework (845)
[2024.02.03-16.27.44:369][337]LogModuleManager: Shutting down and abandoning module StaticMeshEditor (843)
[2024.02.03-16.27.44:369][337]LogModuleManager: Shutting down and abandoning module TraceInsights (841)
[2024.02.03-16.27.44:369][337]MemoryProfiler: Shutdown
[2024.02.03-16.27.44:369][337]NetworkingProfiler: Shutdown
[2024.02.03-16.27.44:369][337]LoadingProfiler: Shutdown
[2024.02.03-16.27.44:369][337]TimingProfiler: Shutdown
[2024.02.03-16.27.44:369][337]LogModuleManager: Shutting down and abandoning module TraceServices (840)
[2024.02.03-16.27.44:369][337]LogModuleManager: Shutting down and abandoning module EditorInteractiveToolsFramework (837)
[2024.02.03-16.27.44:369][337]LogModuleManager: Shutting down and abandoning module InteractiveToolsFramework (836)
[2024.02.03-16.27.44:369][337]LogModuleManager: Shutting down and abandoning module InputBindingEditor (833)
[2024.02.03-16.27.44:369][337]LogModuleManager: Shutting down and abandoning module MergeActors (831)
[2024.02.03-16.27.44:369][337]LogModuleManager: Shutting down and abandoning module LocalizationDashboard (829)
[2024.02.03-16.27.44:369][337]LogModuleManager: Shutting down and abandoning module LocalizationService (828)
[2024.02.03-16.27.44:369][337]LogModuleManager: Shutting down and abandoning module HardwareTargeting (825)
[2024.02.03-16.27.44:369][337]LogModuleManager: Shutting down and abandoning module DeviceProfileEditor (823)
[2024.02.03-16.27.44:369][337]LogModuleManager: Shutting down and abandoning module UndoHistory (821)
[2024.02.03-16.27.44:369][337]LogModuleManager: Shutting down and abandoning module XmlParser (819)
[2024.02.03-16.27.44:369][337]LogModuleManager: Shutting down and abandoning module Blutility (817)
[2024.02.03-16.27.44:369][337]LogModuleManager: Shutting down and abandoning module ProjectSettingsViewer (815)
[2024.02.03-16.27.44:369][337]LogModuleManager: Shutting down and abandoning module ProjectTargetPlatformEditor (814)
[2024.02.03-16.27.44:369][337]LogModuleManager: Shutting down and abandoning module EditorSettingsViewer (811)
[2024.02.03-16.27.44:369][337]LogModuleManager: Shutting down and abandoning module InternationalizationSettings (810)
[2024.02.03-16.27.44:369][337]LogModuleManager: Shutting down and abandoning module SettingsEditor (807)
[2024.02.03-16.27.44:369][337]LogModuleManager: Shutting down and abandoning module ProjectLauncher (805)
[2024.02.03-16.27.44:369][337]LogModuleManager: Shutting down and abandoning module SessionFrontend (803)
[2024.02.03-16.27.44:369][337]LogModuleManager: Shutting down and abandoning module ProfilerClient (801)
[2024.02.03-16.27.44:369][337]LogModuleManager: Shutting down and abandoning module DeviceManager (799)
[2024.02.03-16.27.44:369][337]LogModuleManager: Shutting down and abandoning module AutomationController (797)
[2024.02.03-16.27.44:369][337]LogModuleManager: Shutting down and abandoning module AutomationWindow (795)
[2024.02.03-16.27.44:369][337]LogModuleManager: Shutting down and abandoning module Layers (793)
[2024.02.03-16.27.44:369][337]LogModuleManager: Shutting down and abandoning module ComponentVisualizers (791)
[2024.02.03-16.27.44:369][337]LogModuleManager: Shutting down and abandoning module DetailCustomizations (789)
[2024.02.03-16.27.44:369][337]LogModuleManager: Shutting down and abandoning module PackagesDialog (787)
[2024.02.03-16.27.44:369][337]LogModuleManager: Shutting down and abandoning module AnimationBlueprintEditor (785)
[2024.02.03-16.27.44:369][337]LogModuleManager: Shutting down and abandoning module Persona (783)
[2024.02.03-16.27.44:369][337]LogModuleManager: Shutting down and abandoning module AdvancedPreviewScene (782)
[2024.02.03-16.27.44:369][337]LogModuleManager: Shutting down and abandoning module AnimGraph (780)
[2024.02.03-16.27.44:369][337]LogModuleManager: Shutting down and abandoning module Kismet (777)
[2024.02.03-16.27.44:375][337]LogModuleManager: Shutting down and abandoning module KismetWidgets (776)
[2024.02.03-16.27.44:375][337]LogModuleManager: Shutting down and abandoning module GraphEditor (773)
[2024.02.03-16.27.44:375][337]LogModuleManager: Shutting down and abandoning module StructViewer (771)
[2024.02.03-16.27.44:375][337]LogModuleManager: Shutting down and abandoning module ClassViewer (769)
[2024.02.03-16.27.44:375][337]LogModuleManager: Shutting down and abandoning module NaniteTools (767)
[2024.02.03-16.27.44:375][337]LogModuleManager: Shutting down and abandoning module UncontrolledChangelists (765)
[2024.02.03-16.27.44:375][337]LogModuleManager: Shutting down and abandoning module SourceControlWindowExtender (763)
[2024.02.03-16.27.44:375][337]LogModuleManager: Shutting down and abandoning module SourceControlWindows (761)
[2024.02.03-16.27.44:376][337]LogModuleManager: Shutting down and abandoning module OutputLog (759)
[2024.02.03-16.27.44:376][337]LogModuleManager: Shutting down and abandoning module Documentation (757)
[2024.02.03-16.27.44:376][337]LogModuleManager: Shutting down and abandoning module LiveCoding (755)
[2024.02.03-16.27.44:387][337]LogModuleManager: Shutting down and abandoning module MovieSceneTracks (753)
[2024.02.03-16.27.44:387][337]LogModuleManager: Shutting down and abandoning module MovieScene (751)
[2024.02.03-16.27.44:387][337]LogModuleManager: Shutting down and abandoning module StreamingPauseRendering (749)
[2024.02.03-16.27.44:387][337]LogModuleManager: Shutting down and abandoning module BinkAudioDecoder (747)
[2024.02.03-16.27.44:387][337]LogModuleManager: Shutting down and abandoning module AudioMixerXAudio2 (745)
[2024.02.03-16.27.44:387][337]LogModuleManager: Shutting down and abandoning module AudioMixer (744)
[2024.02.03-16.27.44:387][337]LogModuleManager: Shutting down and abandoning module AudioMixerCore (743)
[2024.02.03-16.27.44:387][337]LogModuleManager: Shutting down and abandoning module LauncherPlatform (739)
[2024.02.03-16.27.44:387][337]LogModuleManager: Shutting down and abandoning module AnalyticsET (737)
[2024.02.03-16.27.44:387][337]LogModuleManager: Shutting down and abandoning module PortalServices (735)
[2024.02.03-16.27.44:387][337]LogModuleManager: Shutting down and abandoning module PortalRpc (733)
[2024.02.03-16.27.44:387][337]LogModuleManager: Shutting down and abandoning module MessagingRpc (731)
[2024.02.03-16.27.44:387][337]LogModuleManager: Shutting down and abandoning module AIModule (729)
[2024.02.03-16.27.44:387][337]LogModuleManager: Shutting down and abandoning module GameplayDebugger (728)
[2024.02.03-16.27.44:387][337]LogModuleManager: Shutting down and abandoning module AITestSuite (726)
[2024.02.03-16.27.44:387][337]LogModuleManager: Shutting down and abandoning module NavigationSystem (724)
[2024.02.03-16.27.44:387][337]LogModuleManager: Shutting down and abandoning module DataLayerEditor (721)
[2024.02.03-16.27.44:387][337]LogModuleManager: Shutting down and abandoning module EditorWidgets (720)
[2024.02.03-16.27.44:387][337]LogModuleManager: Shutting down and abandoning module LevelInstanceEditor (717)
[2024.02.03-16.27.44:387][337]LogModuleManager: Shutting down and abandoning module TypedElementRuntime (715)
[2024.02.03-16.27.44:387][337]LogModuleManager: Shutting down and abandoning module TypedElementFramework (713)
[2024.02.03-16.27.44:387][337]LogModuleManager: Shutting down and abandoning module ImageWriteQueue (711)
[2024.02.03-16.27.44:394][337]LogModuleManager: Shutting down and abandoning module ProfilerService (709)
[2024.02.03-16.27.44:547][337]LogModuleManager: Shutting down and abandoning module TaskGraph (707)
[2024.02.03-16.27.44:547][337]LogModuleManager: Shutting down and abandoning module AudioSynesthesiaEditor (705)
[2024.02.03-16.27.44:547][337]LogModuleManager: Shutting down and abandoning module MegascansPlugin (703)
[2024.02.03-16.27.44:547][337]LogModuleManager: Shutting down and abandoning module Bridge (701)
[2024.02.03-16.27.44:547][337]LogModuleManager: Shutting down and abandoning module ObjectMixerEditor (699)
[2024.02.03-16.27.44:547][337]LogModuleManager: Shutting down and abandoning module LightMixer (697)
[2024.02.03-16.27.44:547][337]LogModuleManager: Shutting down and abandoning module ContentBrowserFileDataSource (695)
[2024.02.03-16.27.44:547][337]LogModuleManager: Shutting down and abandoning module ContentBrowserAssetDataSource (693)
[2024.02.03-16.27.44:547][337]LogModuleManager: Shutting down and abandoning module ContentBrowserClassDataSource (691)
[2024.02.03-16.27.44:547][337]LogModuleManager: Shutting down and abandoning module CollectionManager (690)
[2024.02.03-16.27.44:547][337]LogModuleManager: Shutting down and abandoning module TemplateSequence (687)
[2024.02.03-16.27.44:547][337]LogModuleManager: Shutting down and abandoning module SequencerScriptingEditor (685)
[2024.02.03-16.27.44:547][337]LogModuleManager: Shutting down and abandoning module SequencerScripting (683)
[2024.02.03-16.27.44:547][337]LogModuleManager: Shutting down and abandoning module NiagaraEditorWidgets (681)
[2024.02.03-16.27.44:547][337]LogModuleManager: Shutting down and abandoning module WorldPartitionHLODUtilities (679)
[2024.02.03-16.27.44:547][337]LogModuleManager: Shutting down and abandoning module StylusInput (677)
[2024.02.03-16.27.44:547][337]LogModuleManager: Shutting down and abandoning module SpeedTreeImporter (675)
[2024.02.03-16.27.44:547][337]LogModuleManager: Shutting down and abandoning module SequencerAnimTools (673)
[2024.02.03-16.27.44:547][337]LogModuleManager: Shutting down and abandoning module PluginBrowser (671)
[2024.02.03-16.27.44:547][337]LogModuleManager: Shutting down and abandoning module ModelingToolsEditorMode (669)
[2024.02.03-16.27.44:548][337]LogModuleManager: Shutting down and abandoning module MobileLauncherProfileWizard (667)
[2024.02.03-16.27.44:548][337]LogModuleManager: Shutting down and abandoning module MaterialAnalyzer (665)
[2024.02.03-16.27.44:548][337]LogModuleManager: Shutting down and abandoning module GLTFImporter (663)
[2024.02.03-16.27.44:548][337]LogModuleManager: Shutting down and abandoning module GLTFCore (661)
[2024.02.03-16.27.44:548][337]LogModuleManager: Shutting down and abandoning module EditorScriptingUtilities (659)
[2024.02.03-16.27.44:548][337]LogModuleManager: Shutting down and abandoning module EditorDebugTools (657)
[2024.02.03-16.27.44:548][337]LogModuleManager: Shutting down and abandoning module CurveEditorTools (655)
[2024.02.03-16.27.44:548][337]LogModuleManager: Shutting down and abandoning module CryptoKeysOpenSSL (653)
[2024.02.03-16.27.44:548][337]LogModuleManager: Shutting down and abandoning module CryptoKeys (651)
[2024.02.03-16.27.44:548][337]LogModuleManager: Shutting down and abandoning module BlueprintHeaderView (649)
[2024.02.03-16.27.44:548][337]LogModuleManager: Shutting down and abandoning module PaperTiledImporter (647)
[2024.02.03-16.27.44:548][337]LogModuleManager: Shutting down and abandoning module PaperSpriteSheetImporter (645)
[2024.02.03-16.27.44:548][337]LogModuleManager: Shutting down and abandoning module Paper2DEditor (643)
[2024.02.03-16.27.44:548][337]LogModuleManager: Shutting down and abandoning module MediaPlateEditor (641)
[2024.02.03-16.27.44:548][337]LogModuleManager: Shutting down and abandoning module MediaPlate (639)
[2024.02.03-16.27.44:548][337]LogModuleManager: Shutting down and abandoning module MediaCompositing (637)
[2024.02.03-16.27.44:548][337]LogModuleManager: Shutting down and abandoning module ImgMedia (635)
[2024.02.03-16.27.44:548][337]LogModuleManager: Shutting down and abandoning module AlembicImporter (633)
[2024.02.03-16.27.44:548][337]LogModuleManager: Shutting down and abandoning module AlembicLibrary (632)
[2024.02.03-16.27.44:548][337]LogModuleManager: Shutting down and abandoning module VisualStudioSourceCodeAccess (629)
[2024.02.03-16.27.44:548][337]LogModuleManager: Shutting down and abandoning module VisualStudioCodeSourceCodeAccess (627)
[2024.02.03-16.27.44:548][337]LogModuleManager: Shutting down and abandoning module UObjectPlugin (625)
[2024.02.03-16.27.44:548][337]LogModuleManager: Shutting down and abandoning module SubversionSourceControl (623)
[2024.02.03-16.27.44:548][337]LogModuleManager: Shutting down and abandoning module RiderSourceCodeAccess (621)
[2024.02.03-16.27.44:548][337]LogModuleManager: Shutting down and abandoning module PluginUtils (619)
[2024.02.03-16.27.44:548][337]LogModuleManager: Shutting down and abandoning module PlasticSourceControl (617)
[2024.02.03-16.27.44:548][337]LogModuleManager: Shutting down and abandoning module GitSourceControl (615)
[2024.02.03-16.27.44:548][337]LogModuleManager: Shutting down and abandoning module DumpGPUServices (613)
[2024.02.03-16.27.44:548][337]LogModuleManager: Shutting down and abandoning module CLionSourceCodeAccess (611)
[2024.02.03-16.27.44:548][337]LogModuleManager: Shutting down and abandoning module AnimationSharingEd (609)
[2024.02.03-16.27.44:548][337]LogModuleManager: Shutting down and abandoning module InterchangeTestEditor (607)
[2024.02.03-16.27.44:548][337]LogModuleManager: Shutting down and abandoning module InterchangeTests (605)
[2024.02.03-16.27.44:548][337]LogModuleManager: Shutting down and abandoning module OodleNetworkHandlerComponent (603)
[2024.02.03-16.27.44:548][337]LogModuleManager: Shutting down and abandoning module VariantManager (599)
[2024.02.03-16.27.44:548][337]LogModuleManager: Shutting down and abandoning module VariantManagerContentEditor (598)
[2024.02.03-16.27.44:548][337]LogModuleManager: Shutting down and abandoning module GLTFMaterialBaking (595)
[2024.02.03-16.27.44:548][337]LogModuleManager: Shutting down and abandoning module GLTFMaterialAnalyzer (593)
